wallen: wallen 
mark: mark 
chappell: chappell 
created: created 
transcriber: transcribers 
fast: fast 
done: done 
wilde: wilde 
drink: drink 
like: likes like 
describes: describes 
sat: sat 
woman: women woman 
family: family 
date: date 
q: q 
hope: hope 
v: v 
release: release 
personal: personal 
brave: braves 
twin: twin 
would: would 
home: home 
received: received 
ultimately: ultimately 
devil: devil 
type: type 
hopefully: hopefully 
tonk: tonk 
missin: missin 
introducing: introducing 
share: share 
hug: hug 
g: g 
line: lines 
jessi: jessi 
love: love 
number: numbers 
bible: bible 
life: life lives 
two: two 
got: got 
expand: expand 
shared: shared 
cowgirl: cowgirls 
alone: alone 
test: test 
get: get gets 
sing: sing 
tag: tags 
place: place 
ago: ago 
z: z 
bout: bout 
figure: figures 
mind: mind 
loud: loud 
minute: minutes 
always: always 
bold: bold 
view: view 
cause: cause 
biggest: biggest 
privacy: privacy 
italic: italics 
u: us u 
simply: simply 
happy: happy 
pay: pay 
whiskey: whiskey 
right: right 
header: headers 
information: information 
guideline: guidelines 
else: else 
contributor: contributor contributors 
man: man 
even: even 
star: star 
head: head 
part: parts part 
understand: understand 
heart: hearts heart 
read: read 
stoned: stoned 
first: first 
w: w 
also: also 
water: water 
lullaby: lullaby 
soul: soul 
songwriter: songwriter songwriters 
reaction: reaction 
jett: jett 
morgan: morgan 
realizes: realizes 
track: track 
know: know knows 
hand: hand 
bar: bar bars 
country: country 
publishing: publishing 
everything: everything 
credit: credits 
find: finds find 
chorus: chorus 
musical: musical 
us: uses 
insight: insight 
end: end 
truck: truck 
source: source 
dying: dying 
certification: certifications 
today: today 
reason: reasons 
term: terms 
jesus: jesus 
blame: blame 
gettin: gettin 
copyright: copyright 
r: r 
outro: outro 
knowledge: knowledge 
christian: christian 
verified: verified 
certified: certified 
visit: visit 
sell: sell 
instagram: instagram 
book: book 
hometown: hometown 
l: l 
search: search 
beer: beer 
born: born 
easier: easier 
mountain: mountain 
playing: playing 
stone: stones 
developer: developers 
rear: rear 
sunrise: sunrise 
poured: poured 
think: think 
tennessee: tennessee 
group: group 
press: press 
boy: boy 
acoustic: acoustic 
conviction: conviction 
shop: shop 
gold: gold 
led: led 
subject: subject 
finally: finally 
similar: similar 
though: though 
format: format 
section: section 
hard: hard 
heaven: heaven 
ml: ml 
last: last 
honky: honky 
performance: performance 
back: back 
matter: matter 
go: goes 
world: world 
wine: wine 
ol: ol 
n: n 
lyric: lyric lyrics 
show: show 
woke: woke 
main: main 
played: played 
j: j 
artist: artists 
single: single 
thought: thought 
started: started 
golf: golf 
alexander: alexander 
farm: farm 
embed: embed 
holding: holdings 
transcription: transcription 
job: jobs 
wish: wish 
answer: answer 
learn: learn 
emotional: emotional 
label: label 
turn: turn 
record: records 
version: version 
advertise: advertise 
hear: hear 
gone: gone 
whitley: whitley 
hell: hell 
f: f 
riaa: riaa 
anymore: anymore 
proof: proof 
hearing: hearing 
upon: upon 
make: make makes 
e: e 
friday: friday 
individual: individual 
ignorin: ignorin 
republic: republic 
tamerlane: tamerlane 
ultimate: ultimate 
figured: figured 
rigths: rigths 
song: songs song 
teased: teased 
lord: lord 
live: live 
licensing: licensing 
thinkin: thinkin 
could: could 
give: give 
music: music 
contact: contact 
big: big 
medium: media 
guitar: guitar 
sent: sent 
feel: feel 
joey: joey 
collection: collection 
keith: keith 
neon: neon 
hot: hot 
said: said 
one: one 
upstairs: upstairs 
mistake: mistakes 
fan: fan 
video: video videos 
annotation: annotation 
released: released 
warner: warner 
thing: thing 
voice: voices 
p: p 
made: made 
chase: chase 
add: add 
check: check 
sign: sign 
deserve: deserve 
little: little 
narrator: narrator 
cry: cry 
october: october 
k: k 
might: might 
cupid: cupid 
tellin: tellin 
featured: featured 
comment: comment comments 
much: much 
say: say 
ask: ask 
ballad: ballad 
move: moves 
true: true 
moi: moi 
shame: shame 
drop: drop 
wrote: wrote 
room: room 
bmi: bmi 
write: write 
rescue: rescue 
universal: universal 
h: h 
three: three 
money: money 
c: c 
originally: originally 
way: way 
guide: guide 
april: april 
different: different 
good: good 
start: starts 
publisher: publisher 
promote: promote 
scholar: scholars 
forum: forum 
learned: learned 
social: social 
distinguish: distinguish 
chasin: chasin 
throw: throw 
policy: policy 
verse: verse 
etc: etc 
writin: writin 
peach: peaches 
someone: someone 
mcgill: mcgill 
perfect: perfect 
sure: sure 
drive: drive 
use: use 
fact: facts 
vocalist: vocalists 
question: question 
best: best 
helpin: helpin 
day: days 
broken: broken 
want: wants 
corp: corp 
written: written 
genius: genius 
fitting: fitting 
b: b 
recorded: recorded 
city: city 
repeating: repeating 
ascap: ascap 
friend: friends 
outlook: outlook 
time: time 
x: x 
full: full 
pray: pray 
chart: charts 
girl: girl 
lifestyle: lifestyle 
night: night 
cancel: cancel 
produced: produced 
llc: llc 
alcohol: alcohol 
see: see 
holman: holman 
