la: la 
baby: baby 
created: created 
transcriber: transcribers 
trusted: trusted 
johnson: johnson 
charlie: charlie 
special: special 
jordan: jordan 
ya: ya 
detailing: detailing 
sometimes: sometimes 
drink: drink 
sink: sinks 
side: side 
put: put 
red: red 
engineer: engineer 
date: date 
sorority: sorority 
q: q 
v: v 
recording: recording 
later: later 
release: release 
personal: personal 
twin: twin 
conductor: conductor 
leave: leave 
hab: hab 
dancer: dancer 
received: received 
gut: gut 
type: type 
people: people 
hopefully: hopefully 
taken: taken 
hit: hit hits 
nicolle: nicolle 
keyboard: keyboards 
reached: reached 
share: share 
g: g 
line: lines 
never: never 
bit: bit 
love: love 
bible: bible 
chad: chad 
expand: expand 
high: high 
relationship: relationship 
alone: alone 
vamp: vamps 
balding: balding 
graham: graham 
tag: tags 
z: z 
somebody: somebody 
remixes: remixes 
drunk: drunk 
shirt: shirt 
mushroom: mushroom 
always: always 
bold: bold 
fence: fence 
view: view 
galyon: galyon 
co: co 
biggest: biggest 
keeping: keeping 
privacy: privacy 
gotta: gotta 
italic: italics 
u: us u 
whiskey: whiskey 
stupid: stupid 
pop: pop 
header: headers 
information: information 
immediately: immediately 
guideline: guidelines 
embraced: embraced 
proud: proud 
contributor: contributor 
even: even 
part: parts part 
understand: understand 
read: read 
w: w 
reacted: reacted 
also: also 
bottle: bottle 
background: background 
lee: lee 
songwriter: songwriter 
reaction: reaction 
together: together 
memory: memory 
track: track 
know: know 
bar: bar 
country: country 
landon: landon 
radio: radio 
credit: credits 
chorus: chorus 
imase: imase 
musical: musical 
keep: keeps keep 
smyers: smyers 
insight: insight 
bass: bass 
inspired: inspired 
score: score 
billboard: billboard 
island: island 
number: number 
source: source 
champagne: champagne 
whose: whose 
term: terms 
r: r 
copyright: copyright 
knowledge: knowledge 
rock: rocks 
verified: verified 
visit: visit 
idea: idea 
mooney: mooney 
sell: sell 
instagram: instagram 
austin: austin 
l: l 
lot: lot 
new: new 
mastering: mastering 
sample: samples 
developer: developers 
sutton: sutton 
cool: cool 
think: think 
reynolds: reynolds 
group: group 
maverikk: maverikk 
dude: dude 
tequila: tequila 
press: press 
lost: lost 
acoustic: acoustic 
kaya: kaya 
vocal: vocals 
shop: shop 
gold: gold 
height: heights 
going: going 
quarterhead: quarterhead 
nik: nik 
format: format 
section: section 
hard: hard 
ml: ml 
colorado: colorado 
romanized: romanized 
world: world 
wine: wine 
yeah: yeah 
n: n 
anybody: anybody 
lyric: lyric lyrics 
sloas: sloas 
shut: shut 
show: show 
main: main 
played: played 
fine: fine 
j: j 
artist: artists 
mendelson: mendelson 
january: january 
single: single 
glad: glad 
vida: vida 
embed: embed 
holding: holdings 
viva: viva 
transcription: transcription 
job: jobs 
watching: watching 
sky: sky 
answer: answer 
learn: learn 
robin: robin 
scott: scott 
gordon: gordon 
scotch: scotch 
label: label 
need: need 
version: version 
advertise: advertise 
oh: oh 
hear: hear 
f: f 
cello: cello 
abby: abby 
writer: writer 
make: make 
e: e 
bad: bad 
individual: individual 
pressed: pressed 
ultimate: ultimate 
party: party 
jeff: jeff 
may: may 
song: songs song 
licensing: licensing 
thinkin: thinkin 
pouring: pouring 
could: could 
spot: spot 
music: music 
contact: contact 
duo: duo 
actually: actually 
guitar: guitar 
feel: feel 
tune: tune 
collection: collection 
remix: remix 
andrew: andrew 
hot: hot 
remember: remember 
risky: risky 
keywest: keywest 
said: said 
one: one 
bryan: bryan 
lip: lips 
annotation: annotation 
gotten: gotten 
warner: warner 
month: months 
thing: thing 
video: videos 
wore: wore 
p: p 
add: add 
check: check 
sign: sign 
car: car 
little: little 
via: via 
k: k 
might: might 
cupid: cupid 
shay: shay 
featured: featured 
schulz: schulz 
comment: comment comments 
judge: judge 
induced: induced 
ask: ask 
career: career 
ballad: ballad 
mote: mote 
kind: kind 
cuttin: cuttin 
free: free 
drop: drop 
flashback: flashbacks 
write: write 
hang: hang 
h: h 
accolade: accolades 
ooh: ooh 
c: c 
guide: guide 
still: still 
different: different 
good: good 
bridge: bridge 
fan: fans 
promote: promote 
scholar: scholars 
forum: forum 
distinguish: distinguish 
dan: dan 
story: story 
kiss: kiss 
sylvain: sylvain 
policy: policy 
verse: verse 
etc: etc 
taste: taste 
jimmie: jimmie 
ft: ft 
brand: brand 
use: use 
fact: facts 
vocalist: vocalists 
question: question 
hendricks: hendricks 
like: like 
broken: broken 
elevated: elevated 
written: written 
singer: singer 
uni: uni 
genius: genius 
b: b 
chart: chart charts 
knew: knew 
repeating: repeating 
guy: guys 
time: time 
x: x 
floor: floor 
exclusively: exclusively 
piano: piano 
swearing: swearing 
speechless: speechless 
break: break 
cover: covers 
night: night 
cancel: cancel 
produced: produced 
llc: llc 
armand: armand 
really: really 
see: see 
