go: go 
q: q 
ear: ear 
studio: studio 
honey: honey 
track: track 
fly: fly 
question: question 
created: created 
ferguson: ferguson 
world: world 
verse: verse 
may: may 
guitar: guitar 
line: lines 
country: country 
tell: tell 
licensing: licensing 
share: share 
transcriber: transcribers 
river: river 
b: b 
rescue: rescue 
til: til 
visit: visit 
search: search 
ya: ya 
shoppe: shoppe 
w: w 
try: try 
circle: circles 
individual: individual 
contact: contact 
comment: comments comment 
biggest: biggest 
knowledge: knowledge 
behind: behind 
tennessee: tennessee 
roof: roof 
date: date 
llc: llc 
shop: shop 
g: g 
distinguish: distinguish 
nashville: nashville 
close: close 
bold: bold 
distribution: distribution 
vocalist: vocalists 
softly: softly 
scoop: scoop 
cloud: clouds 
road: road 
twin: twin 
format: format 
miller: miller 
west: west 
hold: hold 
cover: covers 
indian: indian indians 
might: might 
view: view 
cancel: cancel 
run: runs run 
tonk: tonk 
verified: verified 
r: r 
bio: bio 
came: came 
said: said 
drop: drop 
x: x 
music: music 
drum: drums 
repeating: repeating 
guide: guide 
born: born 
simpson: simpson 
inside: inside 
across: across 
tiger: tigers 
add: add 
thigh: thigh 
contributor: contributor 
conner: conner 
part: parts part 
term: terms 
ml: ml 
dear: dear 
thicket: thicket 
spirit: spirits 
lyric: lyric lyrics 
version: version 
advertise: advertise 
genius: genius 
understand: understand 
sweatin: sweatin 
god: god 
v: v 
e: e 
check: check 
people: people 
buckle: buckle 
get: get 
several: several 
even: even 
honky: honky 
fact: facts 
personal: personal 
italic: italics 
banded: banded 
along: along 
true: true 
sound: sound 
many: many 
different: different 
transcription: transcription 
universal: universal 
f: f 
thirty: thirty 
rain: rain 
c: c 
david: david 
little: little 
tyler: tyler 
tussled: tussled 
virginia: virginia 
produced: produced 
j: j 
start: start 
vocal: vocals 
credit: credits 
lookin: lookin 
well: well 
sturgill: sturgill 
promote: promote 
use: use 
u: us u 
scholar: scholars 
callin: callin 
section: section 
though: though 
swear: swear 
backing: backing 
chorus: chorus 
flame: flame 
leave: leave 
information: information 
expand: expand 
purgatory: purgatory 
told: told 
video: videos 
impression: impressions 
developer: developers 
anybody: anybody 
forum: forum 
ultimate: ultimate 
folk: folks 
cupid: cupid 
type: type 
night: night 
angel: angel 
song: song songs 
love: love 
thorn: thorns 
tattoo: tattoos 
copyright: copyright 
clovis: clovis 
chart: charts 
count: count 
hot: hot 
runnin: runnin 
broken: broken 
source: source 
august: august 
tag: tags 
raced: raced 
warned: warned 
learn: learn 
smith: smith 
always: always 
h: h 
tonight: tonight 
feathered: feathered 
written: written 
smokin: smokin 
marketing: marketing 
lady: lady 
policy: policy 
also: also 
n: n 
whisperin: whisperin 
sell: sell 
release: release 
make: makes 
whispering: whispering 
header: headers 
happy: happy 
ask: ask 
bullet: bullets 
l: l 
home: home 
recorded: recorded 
press: press 
sign: sign 
holding: holdings 
peach: peaches 
whitehouse: whitehouse 
etc: etc 
religious: religious 
embed: embed 
recording: recording 
thing: things 
fucked: fucked 
bad: bad 
musical: musical 
fergie: fergie 
artist: artists 
stoned: stoned 
privacy: privacy 
house: house 
asked: asked 
sing: sing 
childers: childers 
featured: featured 
minute: minute 
insight: insight 
nothin: nothin 
mile: miles 
known: known 
careless: careless 
z: z 
k: k 
like: like 
wantin: wantin 
butcher: butcher 
collection: collection 
guideline: guidelines 
job: jobs 
heart: heart 
p: p 
back: back 
